SourceTable,Year,RowLabel,Metric,Value
cps_table1,1959,All,Civilian noninstitutional population,115329.0
cps_table1,1959,All,Civilian noninstitutional population,115329.0
cps_table1,1959,All,Civilian noninstitutional population,115329.0
cps_table1,1960,All,Civilian noninstitutional population,117245.0
cps_table1,1960,All,Civilian noninstitutional population,117245.0
cps_table1,1960,All,Civilian noninstitutional population,117245.0
cps_table1,1960,All,Civilian noninstitutional population,117245.0
cps_table1,1960,All,Civilian noninstitutional population,117245.0
cps_table1,1960,All,Civilian noninstitutional population,117245.0
cps_table1,1961,All,Civilian noninstitutional population,118771.0
cps_table1,1961,All,Civilian noninstitutional population,118771.0
cps_table1,1961,All,Civilian noninstitutional population,118771.0
cps_table1,1961,All,Civilian noninstitutional population,118771.0
cps_table1,1961,All,Civilian noninstitutional population,118771.0
cps_table1,1961,All,Civilian noninstitutional population,118771.0
cps_table1,1962,All,Civilian noninstitutional population,120153.0
cps_table1,1962,All,Civilian noninstitutional population,120153.0
cps_table1,1962,All,Civilian noninstitutional population,120153.0
cps_table1,1962,All,Civilian noninstitutional population,120153.0
cps_table1,1962,All,Civilian noninstitutional population,120153.0
cps_table1,1962,All,Civilian noninstitutional population,120153.0
cps_table1,1963,All,Civilian noninstitutional population,122416.0
cps_table1,1963,All,Civilian noninstitutional population,122416.0
cps_table1,1963,All,Civilian noninstitutional population,122416.0
cps_table1,1963,All,Civilian noninstitutional population,122416.0
cps_table1,1963,All,Civilian noninstitutional population,122416.0
cps_table1,1963,All,Civilian noninstitutional population,122416.0
cps_table1,1964,All,Civilian noninstitutional population,124485.0
cps_table1,1964,All,Civilian noninstitutional population,124485.0
cps_table1,1964,All,Civilian noninstitutional population,124485.0
cps_table1,1964,All,Civilian noninstitutional population,124485.0
cps_table1,1964,All,Civilian noninstitutional population,124485.0
cps_table1,1964,All,Civilian noninstitutional population,124485.0
cps_table1,1965,All,Civilian noninstitutional population,126513.0
cps_table1,1965,All,Civilian noninstitutional population,126513.0
cps_table1,1965,All,Civilian noninstitutional population,126513.0
cps_table1,1965,All,Civilian noninstitutional population,126513.0
cps_table1,1965,All,Civilian noninstitutional population,126513.0
cps_table1,1965,All,Civilian noninstitutional population,126513.0
cps_table1,1966,All,Civilian noninstitutional population,128058.0
cps_table1,1966,All,Civilian noninstitutional population,128058.0
cps_table1,1966,All,Civilian noninstitutional population,128058.0
cps_table1,1966,All,Civilian noninstitutional population,128058.0
cps_table1,1966,All,Civilian noninstitutional population,128058.0
cps_table1,1966,All,Civilian noninstitutional population,128058.0
cps_table1,1967,All,Civilian noninstitutional population,129874.0
cps_table1,1967,All,Civilian noninstitutional population,129874.0
cps_table1,1967,All,Civilian noninstitutional population,129874.0
cps_table1,1967,All,Civilian noninstitutional population,129874.0
cps_table1,1967,All,Civilian noninstitutional population,129874.0
cps_table1,1967,All,Civilian noninstitutional population,129874.0
cps_table1,1968,All,Civilian noninstitutional population,132028.0
cps_table1,1968,All,Civilian noninstitutional population,132028.0
cps_table1,1968,All,Civilian noninstitutional population,132028.0
cps_table1,1968,All,Civilian noninstitutional population,132028.0
cps_table1,1968,All,Civilian noninstitutional population,132028.0
cps_table1,1968,All,Civilian noninstitutional population,132028.0
cps_table1,1969,All,Civilian noninstitutional population,134335.0
cps_table1,1969,All,Civilian noninstitutional population,134335.0
cps_table1,1969,All,Civilian noninstitutional population,134335.0
cps_table1,1969,All,Civilian noninstitutional population,134335.0
cps_table1,1969,All,Civilian noninstitutional population,134335.0
cps_table1,1969,All,Civilian noninstitutional population,134335.0
cps_table1,1970,All,Civilian noninstitutional population,137085.0
cps_table1,1970,All,Civilian noninstitutional population,137085.0
cps_table1,1970,All,Civilian noninstitutional population,137085.0
cps_table1,1970,All,Civilian noninstitutional population,137085.0
cps_table1,1970,All,Civilian noninstitutional population,137085.0
cps_table1,1970,All,Civilian noninstitutional population,137085.0
cps_table1,1971,All,Civilian noninstitutional population,140216.0
cps_table1,1971,All,Civilian noninstitutional population,140216.0
cps_table1,1971,All,Civilian noninstitutional population,140216.0
cps_table1,1971,All,Civilian noninstitutional population,140216.0
cps_table1,1971,All,Civilian noninstitutional population,140216.0
cps_table1,1971,All,Civilian noninstitutional population,140216.0
cps_table1,1972,All,Civilian noninstitutional population,144126.0
cps_table1,1972,All,Civilian noninstitutional population,144126.0
cps_table1,1972,All,Civilian noninstitutional population,144126.0
cps_table1,1972,All,Civilian noninstitutional population,144126.0
cps_table1,1972,All,Civilian noninstitutional population,144126.0
cps_table1,1972,All,Civilian noninstitutional population,144126.0
cps_table1,1973,All,Civilian noninstitutional population,147096.0
cps_table1,1973,All,Civilian noninstitutional population,147096.0
cps_table1,1973,All,Civilian noninstitutional population,147096.0
cps_table1,1973,All,Civilian noninstitutional population,147096.0
cps_table1,1973,All,Civilian noninstitutional population,147096.0
cps_table1,1973,All,Civilian noninstitutional population,147096.0
cps_table1,1974,All,Civilian noninstitutional population,150120.0
cps_table1,1974,All,Civilian noninstitutional population,150120.0
cps_table1,1974,All,Civilian noninstitutional population,150120.0
cps_table1,1974,All,Civilian noninstitutional population,150120.0
cps_table1,1974,All,Civilian noninstitutional population,150120.0
cps_table1,1974,All,Civilian noninstitutional population,150120.0
cps_table1,1975,All,Civilian noninstitutional population,153153.0
cps_table1,1975,All,Civilian noninstitutional population,153153.0
cps_table1,1975,All,Civilian noninstitutional population,153153.0
cps_table1,1975,All,Civilian noninstitutional population,153153.0
cps_table1,1975,All,Civilian noninstitutional population,153153.0
cps_table1,1975,All,Civilian noninstitutional population,153153.0
cps_table1,1976,All,Civilian noninstitutional population,156150.0
cps_table1,1976,All,Civilian noninstitutional population,156150.0
cps_table1,1976,All,Civilian noninstitutional population,156150.0
cps_table1,1976,All,Civilian noninstitutional population,156150.0
cps_table1,1976,All,Civilian noninstitutional population,156150.0
cps_table1,1976,All,Civilian noninstitutional population,156150.0
cps_table1,1977,All,Civilian noninstitutional population,159033.0
cps_table1,1977,All,Civilian noninstitutional population,159033.0
cps_table1,1977,All,Civilian noninstitutional population,159033.0
cps_table1,1977,All,Civilian noninstitutional population,159033.0
cps_table1,1977,All,Civilian noninstitutional population,159033.0
cps_table1,1977,All,Civilian noninstitutional population,159033.0
cps_table1,1978,All,Civilian noninstitutional population,161910.0
cps_table1,1978,All,Civilian noninstitutional population,161910.0
cps_table1,1978,All,Civilian noninstitutional population,161910.0
cps_table1,1978,All,Civilian noninstitutional population,161910.0
cps_table1,1978,All,Civilian noninstitutional population,161910.0
cps_table1,1978,All,Civilian noninstitutional population,161910.0
cps_table1,1979,All,Civilian noninstitutional population,164863.0
cps_table1,1979,All,Civilian noninstitutional population,164863.0
cps_table1,1979,All,Civilian noninstitutional population,164863.0
cps_table1,1979,All,Civilian noninstitutional population,164863.0
cps_table1,1979,All,Civilian noninstitutional population,164863.0
cps_table1,1979,All,Civilian noninstitutional population,164863.0
cps_table1,1980,All,Civilian noninstitutional population,167745.0
cps_table1,1980,All,Civilian noninstitutional population,167745.0
cps_table1,1980,All,Civilian noninstitutional population,167745.0
cps_table1,1980,All,Civilian noninstitutional population,167745.0
cps_table1,1980,All,Civilian noninstitutional population,167745.0
cps_table1,1980,All,Civilian noninstitutional population,167745.0
cps_table1,1981,All,Civilian noninstitutional population,170130.0
cps_table1,1981,All,Civilian noninstitutional population,170130.0
cps_table1,1981,All,Civilian noninstitutional population,170130.0
cps_table1,1981,All,Civilian noninstitutional population,170130.0
cps_table1,1981,All,Civilian noninstitutional population,170130.0
cps_table1,1981,All,Civilian noninstitutional population,170130.0
cps_table1,1982,All,Civilian noninstitutional population,172271.0
cps_table1,1982,All,Civilian noninstitutional population,172271.0
cps_table1,1982,All,Civilian noninstitutional population,172271.0
cps_table1,1982,All,Civilian noninstitutional population,172271.0
cps_table1,1982,All,Civilian noninstitutional population,172271.0
cps_table1,1982,All,Civilian noninstitutional population,172271.0
cps_table1,1983,All,Civilian noninstitutional population,174215.0
cps_table1,1983,All,Civilian noninstitutional population,174215.0
cps_table1,1983,All,Civilian noninstitutional population,174215.0
cps_table1,1983,All,Civilian noninstitutional population,174215.0
cps_table1,1983,All,Civilian noninstitutional population,174215.0
cps_table1,1983,All,Civilian noninstitutional population,174215.0
cps_table1,1984,All,Civilian noninstitutional population,176383.0
cps_table1,1984,All,Civilian noninstitutional population,176383.0
cps_table1,1984,All,Civilian noninstitutional population,176383.0
cps_table1,1984,All,Civilian noninstitutional population,176383.0
cps_table1,1984,All,Civilian noninstitutional population,176383.0
cps_table1,1984,All,Civilian noninstitutional population,176383.0
cps_table1,1985,All,Civilian noninstitutional population,178206.0
cps_table1,1985,All,Civilian noninstitutional population,178206.0
cps_table1,1985,All,Civilian noninstitutional population,178206.0
cps_table1,1985,All,Civilian noninstitutional population,178206.0
cps_table1,1985,All,Civilian noninstitutional population,178206.0
cps_table1,1985,All,Civilian noninstitutional population,178206.0
cps_table1,1986,All,Civilian noninstitutional population,180587.0
cps_table1,1986,All,Civilian noninstitutional population,180587.0
cps_table1,1986,All,Civilian noninstitutional population,180587.0
cps_table1,1986,All,Civilian noninstitutional population,180587.0
cps_table1,1986,All,Civilian noninstitutional population,180587.0
cps_table1,1986,All,Civilian noninstitutional population,180587.0
cps_table1,1987,All,Civilian noninstitutional population,182753.0
cps_table1,1987,All,Civilian noninstitutional population,182753.0
cps_table1,1987,All,Civilian noninstitutional population,182753.0
cps_table1,1987,All,Civilian noninstitutional population,182753.0
cps_table1,1987,All,Civilian noninstitutional population,182753.0
cps_table1,1987,All,Civilian noninstitutional population,182753.0
cps_table1,1988,All,Civilian noninstitutional population,184613.0
cps_table1,1988,All,Civilian noninstitutional population,184613.0
cps_table1,1988,All,Civilian noninstitutional population,184613.0
cps_table1,1988,All,Civilian noninstitutional population,184613.0
cps_table1,1988,All,Civilian noninstitutional population,184613.0
cps_table1,1988,All,Civilian noninstitutional population,184613.0
cps_table1,1989,All,Civilian noninstitutional population,186393.0
cps_table1,1989,All,Civilian noninstitutional population,186393.0
cps_table1,1989,All,Civilian noninstitutional population,186393.0
cps_table1,1989,All,Civilian noninstitutional population,186393.0
cps_table1,1989,All,Civilian noninstitutional population,186393.0
cps_table1,1989,All,Civilian noninstitutional population,186393.0
cps_table1,1990,All,Civilian noninstitutional population,189164.0
cps_table1,1990,All,Civilian noninstitutional population,189164.0
cps_table1,1990,All,Civilian noninstitutional population,189164.0
cps_table1,1990,All,Civilian noninstitutional population,189164.0
cps_table1,1990,All,Civilian noninstitutional population,189164.0
cps_table1,1990,All,Civilian noninstitutional population,189164.0
cps_table1,1991,All,Civilian noninstitutional population,190925.0
cps_table1,1991,All,Civilian noninstitutional population,190925.0
cps_table1,1991,All,Civilian noninstitutional population,190925.0
cps_table1,1991,All,Civilian noninstitutional population,190925.0
cps_table1,1991,All,Civilian noninstitutional population,190925.0
cps_table1,1991,All,Civilian noninstitutional population,190925.0
cps_table1,1992,All,Civilian noninstitutional population,192805.0
cps_table1,1992,All,Civilian noninstitutional population,192805.0
cps_table1,1992,All,Civilian noninstitutional population,192805.0
cps_table1,1992,All,Civilian noninstitutional population,192805.0
cps_table1,1992,All,Civilian noninstitutional population,192805.0
cps_table1,1992,All,Civilian noninstitutional population,192805.0
cps_table1,1993,All,Civilian noninstitutional population,194838.0
cps_table1,1993,All,Civilian noninstitutional population,194838.0
